date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
2011-09-30,四川省,房地产开发投资_累计值_trend,257.07500000000005,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-09-30,四川省,社会消费品零售总额_同比增速_last,17.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-09-30,四川省,社会消费品零售总额_同比增速_max,17.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-09-30,四川省,社会消费品零售总额_同比增速_mean,17.866666666666667,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-09-30,四川省,社会消费品零售总额_同比增速_min,17.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-09-30,四川省,社会消费品零售总额_同比增速_std,0.057735026918961346,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-09-30,四川省,社会消费品零售总额_同比增速_trend,0.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-09-30,四川省,社会消费品零售总额_累计值_last,5653.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-09-30,四川省,社会消费品零售总额_累计值_max,5653.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-09-30,四川省,社会消费品零售总额_累计值_mean,4991.666666666667,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-09-30,四川省,社会消费品零售总额_累计值_min,4346.15,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-09-30,四川省,社会消费品零售总额_累计值_std,653.6203644573308,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-09-30,四川省,社会消费品零售总额_累计值_trend,653.4749999999998,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-09-30,四川省,规模以上工业增加值_同比增速_last,22.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-09-30,四川省,规模以上工业增加值_同比增速_max,22.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-09-30,四川省,规模以上工业增加值_同比增速_mean,22.133333333333336,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-09-30,四川省,规模以上工业增加值_同比增速_min,21.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-09-30,四川省,规模以上工业增加值_同比增速_std,0.3055050463303883,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-09-30,四川省,规模以上工业增加值_同比增速_trend,0.29999999999999666,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-12-31,全国,固定资产投资（不含农户）_同比增速_last,23.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2011-12-31,全国,固定资产投资（不含农户）_同比增速_max,24.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2011-12-31,全国,固定资产投资（不含农户）_同比增速_mean,24.400000000000002,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2011-12-31,全国,固定资产投资（不含农户）_同比增速_min,23.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2011-12-31,全国,固定资产投资（不含农户）_同比增速_std,0.5567764362830011,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2011-12-31,全国,固定资产投资（不含农户）_同比增速_trend,-0.5499999999999995,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2011-12-31,全国,工业增加值_同比增速_last,12.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2011-12-31,全国,工业增加值_同比增速_max,13.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2011-12-31,全国,工业增加值_同比增速_mean,12.800000000000002,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2011-12-31,全国,工业增加值_同比增速_min,12.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2011-12-31,全国,工业增加值_同比增速_std,0.39999999999999947,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2011-12-31,全国,工业增加值_同比增速_trend,-0.20000000000000095,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2011-12-31,全国,房地产开发投资_累计值_last,61739.78,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,全国,房地产开发投资_累计值_max,61739.78,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,全国,房地产开发投资_累计值_mean,55715.21,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,全国,房地产开发投资_累计值_min,49922.82,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,全国,房地产开发投资_累计值_std,5911.900419890376,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,全国,房地产开发投资_累计值_trend,5908.479999999992,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,全国,社会消费品零售总额_累计值_last,181225.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,全国,社会消费品零售总额_累计值_max,181225.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,全国,社会消费品零售总额_累计值_mean,164023.03333333335,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,全国,社会消费品零售总额_累计值_min,147357.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,全国,社会消费品零售总额_累计值_std,16940.682971572693,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,全国,社会消费品零售总额_累计值_trend,16934.299999999967,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,四川省,房地产开发投资_同比增速_last,29.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2011-12-31,四川省,房地产开发投资_同比增速_max,31.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2011-12-31,四川省,房地产开发投资_同比增速_mean,30.400000000000002,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2011-12-31,四川省,房地产开发投资_同比增速_min,29.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2011-12-31,四川省,房地产开发投资_同比增速_std,1.0999999999999996,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2011-12-31,四川省,房地产开发投资_同比增速_trend,-1.100000000000002,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2011-12-31,四川省,房地产开发投资_累计值_last,2836.71,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,四川省,房地产开发投资_累计值_max,2836.71,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,四川省,房地产开发投资_累计值_mean,2547.32,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,四川省,房地产开发投资_累计值_min,2270.86,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,四川省,房地产开发投资_累计值_std,283.1465067769687,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,四川省,房地产开发投资_累计值_trend,282.92499999999995,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2011-12-31,四川省,社会消费品零售总额_同比增速_last,18.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-12-31,四川省,社会消费品零售总额_同比增速_max,18.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-12-31,四川省,社会消费品零售总额_同比增速_mean,18.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-12-31,四川省,社会消费品零售总额_同比增速_min,17.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-12-31,四川省,社会消费品零售总额_同比增速_std,0.10000000000000142,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-12-31,四川省,社会消费品零售总额_同比增速_trend,0.10000000000000048,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2011-12-31,四川省,社会消费品零售总额_累计值_last,7837.38,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,四川省,社会消费品零售总额_累计值_max,7837.38,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,四川省,社会消费品零售总额_累计值_mean,7090.73,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,四川省,社会消费品零售总额_累计值_min,6378.33,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,四川省,社会消费品零售总额_累计值_std,730.1277439599185,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,四川省,社会消费品零售总额_累计值_trend,729.5249999999994,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2011-12-31,四川省,规模以上工业增加值_同比增速_last,22.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-12-31,四川省,规模以上工业增加值_同比增速_max,22.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-12-31,四川省,规模以上工业增加值_同比增速_mean,22.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-12-31,四川省,规模以上工业增加值_同比增速_min,22.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-12-31,四川省,规模以上工业增加值_同比增速_std,0.09999999999999964,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2011-12-31,四川省,规模以上工业增加值_同比增速_trend,0.04999999999999865,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-03-31,全国,固定资产投资（不含农户）_同比增速_last,20.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-03-31,全国,固定资产投资（不含农户）_同比增速_max,21.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-03-31,全国,固定资产投资（不含农户）_同比增速_mean,21.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-03-31,全国,固定资产投资（不含农户）_同比增速_min,20.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-03-31,全国,固定资产投资（不含农户）_同比增速_std,0.4242640687119295,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-03-31,全国,固定资产投资（不含农户）_同比增速_trend,-0.6000000000000014,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-03-31,全国,工业增加值_同比增速_last,11.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-03-31,全国,工业增加值_同比增速_max,21.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-03-31,全国,工业增加值_同比增速_mean,16.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-03-31,全国,工业增加值_同比增速_min,11.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-03-31,全国,工业增加值_同比增速_std,6.646803743153547,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-03-31,全国,工业增加值_同比增速_trend,-9.400000000000002,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-03-31,全国,房地产开发投资_累计值_last,10927.17,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,全国,房地产开发投资_累计值_max,10927.17,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,全国,房地产开发投资_累计值_mean,8179.3150000000005,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,全国,房地产开发投资_累计值_min,5431.46,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,全国,房地产开发投资_累计值_std,3886.0538084347213,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,全国,房地产开发投资_累计值_trend,5495.709999999999,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,全国,社会消费品零售总额_累计值_last,49318.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,全国,社会消费品零售总额_累计值_max,49318.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,全国,社会消费品零售总额_累计值_mean,41493.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,全国,社会消费品零售总额_累计值_min,33668.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,全国,社会消费品零售总额_累计值_std,11066.36254692571,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,全国,社会消费品零售总额_累计值_trend,15650.199999999995,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,四川省,房地产开发投资_同比增速_last,24.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-03-31,四川省,房地产开发投资_同比增速_max,24.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-03-31,四川省,房地产开发投资_同比增速_mean,22.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-03-31,四川省,房地产开发投资_同比增速_min,21.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-03-31,四川省,房地产开发投资_同比增速_std,2.4041630560342604,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-03-31,四川省,房地产开发投资_同比增速_trend,3.399999999999995,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-03-31,四川省,房地产开发投资_累计值_last,665.33,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,四川省,房地产开发投资_累计值_max,665.33,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,四川省,房地产开发投资_累计值_mean,505.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,四川省,房地产开发投资_累计值_min,345.67,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,四川省,房地产开发投资_累计值_std,226.0337536740918,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,四川省,房地产开发投资_累计值_trend,319.65999999999985,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-03-31,四川省,社会消费品零售总额_同比增速_last,16.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-03-31,四川省,社会消费品零售总额_同比增速_max,16.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-03-31,四川省,社会消费品零售总额_同比增速_mean,16.75,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-03-31,四川省,社会消费品零售总额_同比增速_min,16.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-03-31,四川省,社会消费品零售总额_同比增速_std,0.07071067811865576,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-03-31,四川省,社会消费品零售总额_同比增速_trend,-0.10000000000000142,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-03-31,四川省,社会消费品零售总额_累计值_last,2092.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,四川省,社会消费品零售总额_累计值_max,2092.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,四川省,社会消费品零售总额_累计值_mean,1734.6599999999999,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,四川省,社会消费品零售总额_累计值_min,1376.72,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,四川省,社会消费品零售总额_累计值_std,506.20360251582554,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,四川省,社会消费品零售总额_累计值_trend,715.8799999999992,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-03-31,四川省,规模以上工业增加值_同比增速_last,17.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-03-31,四川省,规模以上工业增加值_同比增速_max,17.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-03-31,四川省,规模以上工业增加值_同比增速_mean,17.75,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-03-31,四川省,规模以上工业增加值_同比增速_min,17.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-03-31,四川省,规模以上工业增加值_同比增速_std,0.07071067811865576,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-03-31,四川省,规模以上工业增加值_同比增速_trend,0.10000000000000142,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-06-30,全国,固定资产投资（不含农户）_同比增速_last,20.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-06-30,全国,固定资产投资（不含农户）_同比增速_max,20.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-06-30,全国,固定资产投资（不含农户）_同比增速_mean,20.23333333333333,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-06-30,全国,固定资产投资（不含农户）_同比增速_min,20.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-06-30,全国,固定资产投资（不含农户）_同比增速_std,0.15275252316519336,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-06-30,全国,固定资产投资（不含农户）_同比增速_trend,0.0999999999999973,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-06-30,全国,工业增加值_同比增速_last,9.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-06-30,全国,工业增加值_同比增速_max,9.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-06-30,全国,工业增加值_同比增速_mean,9.466666666666667,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-06-30,全国,工业增加值_同比增速_min,9.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-06-30,全国,工业增加值_同比增速_std,0.15275252316519414,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-06-30,全国,工业增加值_同比增速_trend,0.09999999999999928,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2012-06-30,全国,房地产开发投资_累计值_last,30609.83,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,全国,房地产开发投资_累计值_max,30609.83,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,全国,房地产开发投资_累计值_mean,22885.983333333337,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,全国,房地产开发投资_累计值_min,15835.19,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,全国,房地产开发投资_累计值_std,7410.279844549283,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,全国,房地产开发投资_累计值_trend,7387.32,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,全国,社会消费品零售总额_累计值_last,98221.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,全国,社会消费品零售总额_累计值_max,98221.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,全国,社会消费品零售总额_累计值_mean,81593.40000000001,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,全国,社会消费品零售总额_累计值_min,64921.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,全国,社会消费品零售总额_累计值_std,16649.892227579134,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,全国,社会消费品零售总额_累计值_trend,16649.85,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,四川省,房地产开发投资_同比增速_last,21.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-06-30,四川省,房地产开发投资_同比增速_max,22.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-06-30,四川省,房地产开发投资_同比增速_mean,22.03333333333333,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-06-30,四川省,房地产开发投资_同比增速_min,21.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-06-30,四川省,房地产开发投资_同比增速_std,0.8082903768654751,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-06-30,四川省,房地产开发投资_同比增速_trend,-0.8000000000000006,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2012-06-30,四川省,房地产开发投资_累计值_last,1551.48,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,四川省,房地产开发投资_累计值_max,1551.48,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,四川省,房地产开发投资_累计值_mean,1219.0800000000002,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,四川省,房地产开发投资_累计值_min,911.77,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,四川省,房地产开发投资_累计值_std,320.5921897052391,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,四川省,房地产开发投资_累计值_trend,319.85499999999996,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2012-06-30,四川省,社会消费品零售总额_同比增速_last,15.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-06-30,四川省,社会消费品零售总额_同比增速_max,16.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-06-30,四川省,社会消费品零售总额_同比增速_mean,16.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-06-30,四川省,社会消费品零售总额_同比增速_min,15.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-06-30,四川省,社会消费品零售总额_同比增速_std,0.1732050807568871,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-06-30,四川省,社会消费品零售总额_同比增速_trend,-0.14999999999999913,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2012-06-30,四川省,社会消费品零售总额_累计值_last,4298.25,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,四川省,社会消费品零售总额_累计值_max,4298.25,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,四川省,社会消费品零售总额_累计值_mean,3557.7966666666666,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,四川省,社会消费品零售总额_累计值_min,2807.05,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,四川省,社会消费品零售总额_累计值_std,745.6532870800834,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,四川省,社会消费品零售总额_累计值_trend,745.5999999999998,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2012-06-30,四川省,规模以上工业增加值_同比增速_last,16.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-06-30,四川省,规模以上工业增加值_同比增速_max,17.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-06-30,四川省,规模以上工业增加值_同比增速_mean,16.933333333333334,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-06-30,四川省,规模以上工业增加值_同比增速_min,16.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-06-30,四川省,规模以上工业增加值_同比增速_std,0.3511884584284244,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-06-30,四川省,规模以上工业增加值_同比增速_trend,-0.3500000000000001,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2012-09-30,全国,固定资产投资（不含农户）_同比增速_last,20.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-09-30,全国,固定资产投资（不含农户）_同比增速_max,20.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-09-30,全国,固定资产投资（不含农户）_同比增速_mean,20.366666666666664,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-09-30,全国,固定资产投资（不含农户）_同比增速_min,20.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2012-09-30,全国,固定资产投资（不含农户）_同比增速_std,0.15275252316519491,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
